time_ms,time_iso,open,high,low,close,volume_base,volume_quote
1772482500000,2026-03-02T20:15:00.000Z,68692.2,69023.4,68631.7,68908.6,304.1649,20950396.10917
1772483400000,2026-03-02T20:30:00.000Z,68908.6,69176.9,68862.2,69175.2,328.0337,22652687.00181
1772484300000,2026-03-02T20:45:00.000Z,69175.2,69470,69011.6,69061.1,750.5938,51996633.70402
1772485200000,2026-03-02T21:00:00.000Z,69061.1,69258,68953.7,69230.3,314.7148,21739502.47876
1772486100000,2026-03-02T21:15:00.000Z,69230.3,69389.9,69124.9,69373.9,159.4473,11044909.36715
1772487000000,2026-03-02T21:30:00.000Z,69373.9,69410,69285.9,69410,280.4093,19452126.82895
1772487900000,2026-03-02T21:45:00.000Z,69410,69500,69328.2,69367.1,421.3731,29249437.51888
1772488800000,2026-03-02T22:00:00.000Z,69367.1,69450,69115.7,69201.4,350.3208,24277431.37913
1772489700000,2026-03-02T22:15:00.000Z,69201.4,69344,69092.1,69328,233.5368,16162534.13122
1772490600000,2026-03-02T22:30:00.000Z,69328,69400,69252.5,69373.4,231.7611,16062352.17715
1772491500000,2026-03-02T22:45:00.000Z,69373.4,69397.8,69213.9,69396.4,146.6835,10166464.6422
1772492400000,2026-03-02T23:00:00.000Z,69396.4,69445,69173.1,69182.4,225.2673,15611760.00081
1772493300000,2026-03-02T23:15:00.000Z,69182.4,69218.6,68950,68961.9,379.5517,26210888.75937
1772494200000,2026-03-02T23:30:00.000Z,68961.9,68973,68716.6,68760,592.176,40748653.73446
1772495100000,2026-03-02T23:45:00.000Z,68760,68924.8,68700,68788.6,287.8007,19805037.94636
1772496000000,2026-03-03T00:00:00.000Z,68788.6,68972.1,68706.8,68773.5,363.2107,25007910.82579
1772496900000,2026-03-03T00:15:00.000Z,68773.5,68848,68601,68767.2,317.5462,21815790.07866
1772497800000,2026-03-03T00:30:00.000Z,68767.2,69124.8,68648.1,69062.4,434.279,29951656.47216
1772498700000,2026-03-03T00:45:00.000Z,69062.4,69122.3,68864.4,69047.4,211.5282,14589991.86812
1772499600000,2026-03-03T01:00:00.000Z,69047.4,69230.9,68883.2,69087.3,212.4546,14675784.94582
1772500500000,2026-03-03T01:15:00.000Z,69087.3,69102.7,68837.4,68867.4,227.3755,15675582.71049
1772501400000,2026-03-03T01:30:00.000Z,68867.4,69029.2,68709.1,68987.9,317.9903,21897347.91461
1772502300000,2026-03-03T01:45:00.000Z,68987.9,69009.3,68708,68717.6,139.3011,9590631.61547
1772503200000,2026-03-03T02:00:00.000Z,68717.6,68734.3,68359,68566.6,667.1539,45720474.36111
